Property_ID,Date,Region,SquareFeet,Occupancy_Count,Occupancy_Rate,Underutilized,Lease_Start,Lease_End,Property_Name,Days_Until_Lease_End,Lease_At_Risk,Monthly_Rent,Revenue_At_Risk,Renewal_Probability
PROP_1286,2025-06-06,Southwest,67108,172,0.38,True,2022-03-04,2026-06-01,Brookstone Commons,359,False,132159.93,81939.16,0.51
PROP_1286,2025-06-07,Southwest,67108,9,0.02,True,2022-03-04,2026-06-01,Brookstone Commons,359,False,132159.93,129516.73,0.78
PROP_1287,2025-06-01,West,97044,264,0.41,False,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,112757.7,0.57
PROP_1287,2025-06-02,West,97044,437,0.68,False,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,61156.72,0.75
PROP_1287,2025-06-03,West,97044,246,0.38,True,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,118491.14,0.73
PROP_1287,2025-06-04,West,97044,545,0.84,False,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,30578.36,0.51
PROP_1287,2025-06-05,West,97044,498,0.77,False,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,43956.39,0.66
PROP_1287,2025-06-06,West,97044,128,0.2,True,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,152891.8,0.77
PROP_1287,2025-06-07,West,97044,600,0.93,False,2022-03-10,2026-06-08,Bayview Business Park,366,False,191114.75,13378.03,0.88
PROP_1288,2025-06-01,Midwest,97505,604,0.93,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,13441.58,0.9
PROP_1288,2025-06-02,Midwest,97505,326,0.5,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,96011.31,0.72
PROP_1288,2025-06-03,Midwest,97505,403,0.62,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,72968.6,0.83
PROP_1288,2025-06-04,Midwest,97505,628,0.97,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,5760.68,0.64
PROP_1288,2025-06-05,Midwest,97505,605,0.93,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,13441.58,0.65
PROP_1288,2025-06-06,Midwest,97505,610,0.94,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,11521.36,0.59
PROP_1288,2025-06-07,Midwest,97505,624,0.96,False,2020-05-03,2024-02-05,Midtown Commerce Center,-488,False,192022.62,7680.9,0.75
PROP_1289,2025-06-01,Southwest,46668,90,0.29,True,2021-10-19,2024-12-19,Bayview Tower,-170,True,91906.18,65253.39,0.43
PROP_1289,2025-06-02,Southwest,46668,205,0.66,False,2021-10-19,2024-12-19,Bayview Tower,-170,False,91906.18,31248.1,0.54
PROP_1289,2025-06-03,Southwest,46668,16,0.05,True,2021-10-19,2024-12-19,Bayview Tower,-170,True,91906.18,87310.87,0.25
PROP_1289,2025-06-04,Southwest,46668,273,0.88,False,2021-10-19,2024-12-19,Bayview Tower,-170,False,91906.18,11028.74,0.82
PROP_1289,2025-06-05,Southwest,46668,172,0.55,False,2021-10-19,2024-12-19,Bayview Tower,-170,False,91906.18,41357.78,0.66
PROP_1289,2025-06-06,Southwest,46668,115,0.37,True,2021-10-19,2024-12-19,Bayview Tower,-170,True,91906.18,57900.89,0.12
PROP_1289,2025-06-07,Southwest,46668,180,0.58,False,2021-10-19,2024-12-19,Bayview Tower,-170,False,91906.18,38600.6,0.69
PROP_1290,2025-06-01,Midwest,33061,90,0.41,False,2021-07-27,2024-09-25,Bayview Commons,-255,False,65109.07,38414.35,0.7
PROP_1290,2025-06-02,Midwest,33061,81,0.37,True,2021-07-27,2024-09-25,Bayview Commons,-255,True,65109.07,41018.71,0.31
PROP_1290,2025-06-03,Midwest,33061,67,0.3,True,2021-07-27,2024-09-25,Bayview Commons,-255,True,65109.07,45576.35,0.42
PROP_1290,2025-06-04,Midwest,33061,192,0.87,False,2021-07-27,2024-09-25,Bayview Commons,-255,False,65109.07,8464.18,0.81
PROP_1290,2025-06-05,Midwest,33061,113,0.51,False,2021-07-27,2024-09-25,Bayview Commons,-255,False,65109.07,31903.44,0.89
PROP_1290,2025-06-06,Midwest,33061,0,0.0,True,2021-07-27,2024-09-25,Bayview Commons,-255,True,65109.07,65109.07,0.26
PROP_1290,2025-06-07,Midwest,33061,57,0.26,True,2021-07-27,2024-09-25,Bayview Commons,-255,True,65109.07,48180.71,0.46
PROP_1291,2025-06-01,Northeast,89252,153,0.26,True,2019-08-16,2024-03-01,Midtown Square,-463,True,175769.48,130069.42,0.1
PROP_1291,2025-06-02,Northeast,89252,403,0.68,False,2019-08-16,2024-03-01,Midtown Square,-463,False,175769.48,56246.23,0.62
PROP_1291,2025-06-03,Northeast,89252,265,0.45,False,2019-08-16,2024-03-01,Midtown Square,-463,False,175769.48,96673.21,0.69
PROP_1291,2025-06-04,Northeast,89252,314,0.53,False,2019-08-16,2024-03-01,Midtown Square,-463,False,175769.48,82611.66,0.54
PROP_1291,2025-06-05,Northeast,89252,40,0.07,True,2019-08-16,2024-03-01,Midtown Square,-463,True,175769.48,163465.62,0.48
PROP_1291,2025-06-06,Northeast,89252,104,0.17,True,2019-08-16,2024-03-01,Midtown Square,-463,True,175769.48,145888.67,0.3
PROP_1291,2025-06-07,Northeast,89252,192,0.32,True,2019-08-16,2024-03-01,Midtown Square,-463,True,175769.48,119523.25,0.31
PROP_1292,2025-06-01,Northeast,49749,277,0.84,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,15675.8,0.91
PROP_1292,2025-06-02,Northeast,49749,236,0.71,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,28412.4,0.8
PROP_1292,2025-06-03,Northeast,49749,220,0.66,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,33311.09,0.55
PROP_1292,2025-06-04,Northeast,49749,67,0.2,True,2019-12-15,2022-04-19,Lakeside Square,-1145,True,97973.78,78379.02,0.11
PROP_1292,2025-06-05,Northeast,49749,196,0.59,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,40169.25,0.79
PROP_1292,2025-06-06,Northeast,49749,255,0.77,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,22533.97,0.86
PROP_1292,2025-06-07,Northeast,49749,138,0.42,False,2019-12-15,2022-04-19,Lakeside Square,-1145,False,97973.78,56824.79,0.87
PROP_1293,2025-06-01,Southwest,26907,55,0.31,True,2021-03-27,2022-10-20,Greenwood Exchange,-961,True,52989.62,36562.84,0.35
PROP_1293,2025-06-02,Southwest,26907,178,0.99,False,2021-03-27,2022-10-20,Greenwood Exchange,-961,False,52989.62,529.9,0.69
PROP_1293,2025-06-03,Southwest,26907,148,0.83,False,2021-03-27,2022-10-20,Greenwood Exchange,-961,False,52989.62,9008.24,0.81
PROP_1293,2025-06-04,Southwest,26907,98,0.55,False,2021-03-27,2022-10-20,Greenwood Exchange,-961,False,52989.62,23845.33,0.62
PROP_1293,2025-06-05,Southwest,26907,75,0.42,False,2021-03-27,2022-10-20,Greenwood Exchange,-961,False,52989.62,30733.98,0.95
PROP_1293,2025-06-06,Southwest,26907,25,0.14,True,2021-03-27,2022-10-20,Greenwood Exchange,-961,True,52989.62,45571.07,0.44
PROP_1293,2025-06-07,Southwest,26907,114,0.64,False,2021-03-27,2022-10-20,Greenwood Exchange,-961,False,52989.62,19076.26,0.5
PROP_1294,2025-06-01,Southwest,28777,146,0.76,False,2019-09-24,2023-09-11,Oakridge Exchange,-635,False,56672.32,13601.36,0.57
PROP_1294,2025-06-02,Southwest,28777,108,0.57,False,2019-09-24,2023-09-11,Oakridge Exchange,-635,False,56672.32,24369.1,0.85
PROP_1294,2025-06-03,Southwest,28777,187,0.98,False,2019-09-24,2023-09-11,Oakridge Exchange,-635,False,56672.32,1133.45,0.7
PROP_1294,2025-06-04,Southwest,28777,46,0.24,True,2019-09-24,2023-09-11,Oakridge Exchange,-635,True,56672.32,43070.96,0.44
PROP_1294,2025-06-05,Southwest,28777,70,0.37,True,2019-09-24,2023-09-11,Oakridge Exchange,-635,True,56672.32,35703.56,0.4
PROP_1294,2025-06-06,Southwest,28777,153,0.8,False,2019-09-24,2023-09-11,Oakridge Exchange,-635,False,56672.32,11334.46,0.91
PROP_1294,2025-06-07,Southwest,28777,39,0.2,True,2019-09-24,2023-09-11,Oakridge Exchange,-635,True,56672.32,45337.86,0.48
PROP_1295,2025-06-01,West,61745,132,0.32,True,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,True,121598.24,82686.8,0.16
PROP_1295,2025-06-02,West,61745,404,0.98,False,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,False,121598.24,2431.96,0.88
PROP_1295,2025-06-03,West,61745,131,0.32,True,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,True,121598.24,82686.8,0.19
PROP_1295,2025-06-04,West,61745,278,0.68,False,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,False,121598.24,38911.44,0.74
PROP_1295,2025-06-05,West,61745,361,0.88,False,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,False,121598.24,14591.79,0.78
PROP_1295,2025-06-06,West,61745,83,0.2,True,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,True,121598.24,97278.59,0.33
PROP_1295,2025-06-07,West,61745,398,0.97,False,2018-02-28,2020-05-02,Lakeside Tech Park,-1862,False,121598.24,3647.95,0.86
PROP_1296,2025-06-01,West,91818,108,0.18,True,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,148274.75,0.78
PROP_1296,2025-06-02,West,91818,220,0.36,True,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,115726.63,0.73
PROP_1296,2025-06-03,West,91818,552,0.9,False,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,18082.29,0.53
PROP_1296,2025-06-04,West,91818,367,0.6,False,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,72329.14,0.91
PROP_1296,2025-06-05,West,91818,146,0.24,True,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,137425.37,0.78
PROP_1296,2025-06-06,West,91818,111,0.18,True,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,148274.75,0.59
PROP_1296,2025-06-07,West,91818,557,0.91,False,2022-10-17,2026-06-27,Westfield Commerce Center,385,False,180822.86,16274.06,0.77
PROP_1297,2025-06-01,Midwest,33624,155,0.69,False,2018-05-08,2022-12-30,Brookstone Lofts,-890,False,66217.82,20527.52,0.8
PROP_1297,2025-06-02,Midwest,33624,218,0.97,False,2018-05-08,2022-12-30,Brookstone Lofts,-890,False,66217.82,1986.53,0.74
PROP_1297,2025-06-03,Midwest,33624,67,0.3,True,2018-05-08,2022-12-30,Brookstone Lofts,-890,True,66217.82,46352.47,0.46
PROP_1297,2025-06-04,Midwest,33624,121,0.54,False,2018-05-08,2022-12-30,Brookstone Lofts,-890,False,66217.82,30460.2,0.76
PROP_1297,2025-06-05,Midwest,33624,14,0.06,True,2018-05-08,2022-12-30,Brookstone Lofts,-890,True,66217.82,62244.75,0.18
PROP_1297,2025-06-06,Midwest,33624,164,0.73,False,2018-05-08,2022-12-30,Brookstone Lofts,-890,False,66217.82,17878.81,0.52
PROP_1297,2025-06-07,Midwest,33624,128,0.57,False,2018-05-08,2022-12-30,Brookstone Lofts,-890,False,66217.82,28473.66,0.55
PROP_1298,2025-06-01,Southwest,33321,194,0.87,False,2020-01-06,2022-06-08,Union Lofts,-1095,False,65621.1,8530.74,0.58
PROP_1298,2025-06-02,Southwest,33321,110,0.5,False,2020-01-06,2022-06-08,Union Lofts,-1095,False,65621.1,32810.55,0.81
PROP_1298,2025-06-03,Southwest,33321,23,0.1,True,2020-01-06,2022-06-08,Union Lofts,-1095,True,65621.1,59058.99,0.35
PROP_1298,2025-06-04,Southwest,33321,26,0.12,True,2020-01-06,2022-06-08,Union Lofts,-1095,True,65621.1,57746.57,0.25
PROP_1298,2025-06-05,Southwest,33321,39,0.18,True,2020-01-06,2022-06-08,Union Lofts,-1095,True,65621.1,53809.3,0.22
PROP_1298,2025-06-06,Southwest,33321,190,0.86,False,2020-01-06,2022-06-08,Union Lofts,-1095,False,65621.1,9186.95,0.73
PROP_1298,2025-06-07,Southwest,33321,188,0.85,False,2020-01-06,2022-06-08,Union Lofts,-1095,False,65621.1,9843.17,0.95
PROP_1299,2025-06-01,Northeast,20488,23,0.17,True,2019-12-22,2022-08-03,Midtown Tower,-1039,True,40348.28,33489.07,0.14
PROP_1299,2025-06-02,Northeast,20488,23,0.17,True,2019-12-22,2022-08-03,Midtown Tower,-1039,True,40348.28,33489.07,0.43
PROP_1299,2025-06-03,Northeast,20488,3,0.02,True,2019-12-22,2022-08-03,Midtown Tower,-1039,True,40348.28,39541.31,0.12
PROP_1299,2025-06-04,Northeast,20488,66,0.49,False,2019-12-22,2022-08-03,Midtown Tower,-1039,False,40348.28,20577.62,0.79
PROP_1299,2025-06-05,Northeast,20488,33,0.24,True,2019-12-22,2022-08-03,Midtown Tower,-1039,True,40348.28,30664.69,0.41
PROP_1299,2025-06-06,Northeast,20488,115,0.85,False,2019-12-22,2022-08-03,Midtown Tower,-1039,False,40348.28,6052.24,0.79
PROP_1299,2025-06-07,Northeast,20488,22,0.16,True,2019-12-22,2022-08-03,Midtown Tower,-1039,True,40348.28,33892.56,0.43
PROP_1300,2025-06-01,West,32574,108,0.5,False,2021-02-12,2024-12-28,Lakeside Square,-161,False,64149.99,32075.0,0.7
PROP_1300,2025-06-02,West,32574,68,0.31,True,2021-02-12,2024-12-28,Lakeside Square,-161,True,64149.99,44263.49,0.29
PROP_1300,2025-06-03,West,32574,94,0.43,False,2021-02-12,2024-12-28,Lakeside Square,-161,False,64149.99,36565.49,0.88
PROP_1300,2025-06-04,West,32574,180,0.83,False,2021-02-12,2024-12-28,Lakeside Square,-161,False,64149.99,10905.5,0.7
PROP_1300,2025-06-05,West,32574,61,0.28,True,2021-02-12,2024-12-28,Lakeside Square,-161,True,64149.99,46187.99,0.47
PROP_1300,2025-06-06,West,32574,168,0.77,False,2021-02-12,2024-12-28,Lakeside Square,-161,False,64149.99,14754.5,0.7
PROP_1300,2025-06-07,West,32574,56,0.26,True,2021-02-12,2024-12-28,Lakeside Square,-161,True,64149.99,47470.99,0.32
PROP_1301,2025-06-01,West,15240,59,0.58,False,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,False,30013.07,12605.49,0.86
PROP_1301,2025-06-02,West,15240,53,0.52,False,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,False,30013.07,14406.27,0.76
PROP_1301,2025-06-03,West,15240,69,0.68,False,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,False,30013.07,9604.18,0.93
PROP_1301,2025-06-04,West,15240,100,0.99,False,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,False,30013.07,300.13,0.8
PROP_1301,2025-06-05,West,15240,56,0.55,False,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,False,30013.07,13505.88,0.74
PROP_1301,2025-06-06,West,15240,9,0.09,True,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,True,30013.07,27311.89,0.18
PROP_1301,2025-06-07,West,15240,39,0.39,True,2021-05-17,2022-12-01,Oakridge Commerce Center,-919,True,30013.07,18307.97,0.18
PROP_1302,2025-06-01,Northeast,53221,102,0.29,True,2019-06-10,2021-06-30,Northgate Lofts,-1438,True,104811.4,74416.09,0.1
PROP_1302,2025-06-02,Northeast,53221,84,0.24,True,2019-06-10,2021-06-30,Northgate Lofts,-1438,True,104811.4,79656.66,0.27
PROP_1302,2025-06-03,Northeast,53221,316,0.89,False,2019-06-10,2021-06-30,Northgate Lofts,-1438,False,104811.4,11529.25,0.59
PROP_1302,2025-06-04,Northeast,53221,211,0.6,False,2019-06-10,2021-06-30,Northgate Lofts,-1438,False,104811.4,41924.56,0.59
PROP_1302,2025-06-05,Northeast,53221,2,0.01,True,2019-06-10,2021-06-30,Northgate Lofts,-1438,True,104811.4,103763.29,0.18
PROP_1302,2025-06-06,Northeast,53221,178,0.5,False,2019-06-10,2021-06-30,Northgate Lofts,-1438,False,104811.4,52405.7,0.56
PROP_1302,2025-06-07,Northeast,53221,341,0.96,False,2019-06-10,2021-06-30,Northgate Lofts,-1438,False,104811.4,4192.46,0.64
PROP_1303,2025-06-01,West,20478,46,0.34,True,2019-06-05,2021-05-18,Greenwood Commons,-1481,True,40328.59,26616.87,0.36
PROP_1303,2025-06-02,West,20478,75,0.55,False,2019-06-05,2021-05-18,Greenwood Commons,-1481,False,40328.59,18147.87,0.85
PROP_1303,2025-06-03,West,20478,37,0.27,True,2019-06-05,2021-05-18,Greenwood Commons,-1481,True,40328.59,29439.87,0.4
PROP_1303,2025-06-04,West,20478,86,0.63,False,2019-06-05,2021-05-18,Greenwood Commons,-1481,False,40328.59,14921.58,0.86
PROP_1303,2025-06-05,West,20478,57,0.42,False,2019-06-05,2021-05-18,Greenwood Commons,-1481,False,40328.59,23390.58,0.62
PROP_1303,2025-06-06,West,20478,49,0.36,True,2019-06-05,2021-05-18,Greenwood Commons,-1481,True,40328.59,25810.3,0.43
PROP_1303,2025-06-07,West,20478,29,0.21,True,2019-06-05,2021-05-18,Greenwood Commons,-1481,True,40328.59,31859.59,0.2
PROP_1304,2025-06-01,Midwest,65645,189,0.43,False,2019-07-06,2023-02-19,Oakridge Commons,-839,False,129278.76,73688.89,0.65
PROP_1304,2025-06-02,Midwest,65645,356,0.81,False,2019-07-06,2023-02-19,Oakridge Commons,-839,False,129278.76,24562.96,0.76
PROP_1304,2025-06-03,Midwest,65645,24,0.05,True,2019-07-06,2023-02-19,Oakridge Commons,-839,True,129278.76,122814.82,0.23
PROP_1304,2025-06-04,Midwest,65645,111,0.25,True,2019-07-06,2023-02-19,Oakridge Commons,-839,True,129278.76,96959.07,0.5
PROP_1304,2025-06-05,Midwest,65645,410,0.94,False,2019-07-06,2023-02-19,Oakridge Commons,-839,False,129278.76,7756.73,0.67
PROP_1304,2025-06-06,Midwest,65645,434,0.99,False,2019-07-06,2023-02-19,Oakridge Commons,-839,False,129278.76,1292.79,0.85
PROP_1304,2025-06-07,Midwest,65645,205,0.47,False,2019-07-06,2023-02-19,Oakridge Commons,-839,False,129278.76,68517.74,0.72
PROP_1305,2025-06-01,Southwest,29262,184,0.94,False,2018-08-25,2021-07-17,Lakeside Commons,-1421,False,57627.47,3457.65,0.58
PROP_1305,2025-06-02,Southwest,29262,125,0.64,False,2018-08-25,2021-07-17,Lakeside Commons,-1421,False,57627.47,20745.89,0.83
PROP_1305,2025-06-03,Southwest,29262,122,0.63,False,2018-08-25,2021-07-17,Lakeside Commons,-1421,False,57627.47,21322.16,0.61
PROP_1305,2025-06-04,Southwest,29262,46,0.24,True,2018-08-25,2021-07-17,Lakeside Commons,-1421,True,57627.47,43796.88,0.27
PROP_1305,2025-06-05,Southwest,29262,117,0.6,False,2018-08-25,2021-07-17,Lakeside Commons,-1421,False,57627.47,23050.99,0.53
PROP_1305,2025-06-06,Southwest,29262,38,0.19,True,2018-08-25,2021-07-17,Lakeside Commons,-1421,True,57627.47,46678.25,0.11
PROP_1305,2025-06-07,Southwest,29262,15,0.08,True,2018-08-25,2021-07-17,Lakeside Commons,-1421,True,57627.47,53017.27,0.21
PROP_1306,2025-06-01,Northeast,62796,21,0.05,True,2021-07-28,2023-08-09,Greenwood Tech Park,-668,True,123668.04,117484.64,0.31
PROP_1306,2025-06-02,Northeast,62796,212,0.51,False,2021-07-28,2023-08-09,Greenwood Tech Park,-668,False,123668.04,60597.34,0.93
PROP_1306,2025-06-03,Northeast,62796,309,0.74,False,2021-07-28,2023-08-09,Greenwood Tech Park,-668,False,123668.04,32153.69,0.89
PROP_1306,2025-06-04,Northeast,62796,148,0.35,True,2021-07-28,2023-08-09,Greenwood Tech Park,-668,True,123668.04,80384.23,0.29
PROP_1306,2025-06-05,Northeast,62796,240,0.57,False,2021-07-28,2023-08-09,Greenwood Tech Park,-668,False,123668.04,53177.26,0.82
PROP_1306,2025-06-06,Northeast,62796,271,0.65,False,2021-07-28,2023-08-09,Greenwood Tech Park,-668,False,123668.04,43283.81,0.61
PROP_1306,2025-06-07,Northeast,62796,58,0.14,True,2021-07-28,2023-08-09,Greenwood Tech Park,-668,True,123668.04,106354.51,0.35
PROP_1307,2025-06-01,Southwest,14432,30,0.31,True,2021-10-14,2025-03-30,Greenwood Commons,-69,True,28421.83,19611.06,0.15
PROP_1307,2025-06-02,Southwest,14432,41,0.43,False,2021-10-14,2025-03-30,Greenwood Commons,-69,False,28421.83,16200.44,0.56
PROP_1307,2025-06-03,Southwest,14432,73,0.76,False,2021-10-14,2025-03-30,Greenwood Commons,-69,False,28421.83,6821.24,0.95
PROP_1307,2025-06-04,Southwest,14432,31,0.32,True,2021-10-14,2025-03-30,Greenwood Commons,-69,True,28421.83,19326.84,0.38
PROP_1307,2025-06-05,Southwest,14432,58,0.6,False,2021-10-14,2025-03-30,Greenwood Commons,-69,False,28421.83,11368.73,0.69
PROP_1307,2025-06-06,Southwest,14432,33,0.34,True,2021-10-14,2025-03-30,Greenwood Commons,-69,True,28421.83,18758.41,0.49
PROP_1307,2025-06-07,Southwest,14432,8,0.08,True,2021-10-14,2025-03-30,Greenwood Commons,-69,True,28421.83,26148.08,0.28
PROP_1308,2025-06-01,West,74291,464,0.94,False,2021-05-09,2024-11-09,Greenwood Plaza,-210,False,146305.86,8778.35,0.52
PROP_1308,2025-06-02,West,74291,138,0.28,True,2021-05-09,2024-11-09,Greenwood Plaza,-210,True,146305.86,105340.22,0.17
PROP_1308,2025-06-03,West,74291,479,0.97,False,2021-05-09,2024-11-09,Greenwood Plaza,-210,False,146305.86,4389.18,0.51
PROP_1308,2025-06-04,West,74291,9,0.02,True,2021-05-09,2024-11-09,Greenwood Plaza,-210,True,146305.86,143379.74,0.42
PROP_1308,2025-06-05,West,74291,213,0.43,False,2021-05-09,2024-11-09,Greenwood Plaza,-210,False,146305.86,83394.34,0.77
PROP_1308,2025-06-06,West,74291,272,0.55,False,2021-05-09,2024-11-09,Greenwood Plaza,-210,False,146305.86,65837.64,0.53
PROP_1308,2025-06-07,West,74291,323,0.65,False,2021-05-09,2024-11-09,Greenwood Plaza,-210,False,146305.86,51207.05,0.82
PROP_1309,2025-06-01,West,89104,559,0.94,False,2022-11-17,2025-04-26,Lakeside Lofts,-42,False,175478.01,10528.68,0.6
PROP_1309,2025-06-02,West,89104,435,0.73,False,2022-11-17,2025-04-26,Lakeside Lofts,-42,False,175478.01,47379.06,0.81
PROP_1309,2025-06-03,West,89104,110,0.19,True,2022-11-17,2025-04-26,Lakeside Lofts,-42,True,175478.01,142137.19,0.12
PROP_1309,2025-06-04,West,89104,152,0.26,True,2022-11-17,2025-04-26,Lakeside Lofts,-42,True,175478.01,129853.73,0.16
PROP_1309,2025-06-05,West,89104,101,0.17,True,2022-11-17,2025-04-26,Lakeside Lofts,-42,True,175478.01,145646.75,0.19
PROP_1309,2025-06-06,West,89104,190,0.32,True,2022-11-17,2025-04-26,Lakeside Lofts,-42,True,175478.01,119325.05,0.37
PROP_1309,2025-06-07,West,89104,562,0.95,False,2022-11-17,2025-04-26,Lakeside Lofts,-42,False,175478.01,8773.9,0.72
PROP_1310,2025-06-01,Northeast,69399,291,0.63,False,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,50568.54,0.82
PROP_1310,2025-06-02,Northeast,69399,80,0.17,True,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,113437.54,0.88
PROP_1310,2025-06-03,Northeast,69399,382,0.83,False,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,23234.2,0.66
PROP_1310,2025-06-04,Northeast,69399,87,0.19,True,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,110704.11,0.62
PROP_1310,2025-06-05,Northeast,69399,193,0.42,False,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,79269.61,0.93
PROP_1310,2025-06-06,Northeast,69399,103,0.22,True,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,106603.96,0.83
PROP_1310,2025-06-07,Northeast,69399,270,0.58,False,2021-07-25,2025-10-13,Brookstone Square,128,False,136671.74,57402.13,0.6
PROP_1311,2025-06-01,Midwest,89714,95,0.16,True,2021-06-12,2024-06-14,Midtown Lofts,-358,True,176679.33,148410.64,0.3
PROP_1311,2025-06-02,Midwest,89714,422,0.71,False,2021-06-12,2024-06-14,Midtown Lofts,-358,False,176679.33,51237.01,0.86
